user_id,order_number,product_id,eval_set
1711042,4,4711178100060,prior
1711042,4,20549404,prior
1711042,4,4710964112119,prior
1711042,5,4710094699078,prior
1711042,5,4710036009798,prior
1711042,5,4710421090059,prior
1711042,5,4710058172012,prior
1711042,5,8992741956109,prior
1711042,5,4718121001009,prior
1711042,5,8712045011317,prior
1711042,6,4711634002747,prior
1711042,6,4710085127016,prior
1711042,6,4710421090059,prior
1711042,6,4710011432856,prior
1711042,6,4711634002297,prior
1711042,6,4711524000891,prior
1711042,6,4710583110015,prior
1711042,7,4710085127016,prior
1711042,7,4711572001147,prior
1711042,7,8712045011317,prior
1711042,7,4710094699078,prior
1711042,8,4710466103080,prior
1711042,8,4713985863121,prior
1711042,8,4710685440362,prior
1711042,8,4710088432735,prior
1711042,9,4710094699078,prior
1711042,9,40508383090,prior
1711042,9,4710104131550,prior
1711042,10,4710683100015,prior
1711042,10,4710168703953,prior
1711042,10,4710492811027,prior
1711042,10,4710291138134,prior
1711042,10,4710091550075,prior
1711042,11,4710670200100,prior
1711042,11,4710162000010,prior
1711042,11,4710670221099,prior
1711042,11,4956043788602,prior
1711042,11,4710030346059,prior
1711042,11,4710088414250,prior
1711042,11,4710030346097,prior
1711042,11,4710158880435,prior
1711042,11,4710011432856,prior
1711042,11,4719862260410,prior
1711042,11,4710047502011,prior
1711042,12,4719090900065,prior
1711042,12,4711186320047,prior
1711042,13,8712045008539,prior
1711042,13,4710036009804,prior
1711042,13,4710908111116,prior
1711042,14,4714381003128,prior
1711042,14,4710105011011,prior
1711042,14,4711634000460,prior
1711042,14,4710011432856,prior
1711042,15,4710176011040,prior
1711042,15,4710105045313,prior
1711042,15,4711663700010,prior
1711042,15,4711572001130,prior
1711042,15,4710670221099,prior
1711042,15,9300644131728,prior
1711042,15,4710543310066,prior
1711042,15,4711797001298,prior
1711042,16,4710543215040,prior
1711042,16,4711572001130,prior
1711042,16,4710670221099,prior
1711042,16,4710114362029,prior
1711042,16,4711553166735,prior
1711042,16,9300644131728,prior
1711042,16,4710670200308,prior
1711042,16,4710731050101,prior
1711042,16,4710085120468,prior
1711042,16,4711634002297,prior
1711042,17,4719090900065,prior
1711042,17,4710088502209,prior
1711042,17,4710063021053,prior
1711042,17,4713754987614,prior
1711042,18,4710036008548,train
1711042,18,4715006301032,train
1711042,18,4710670221099,train
1711042,18,4710036008562,train
1711042,18,723125488019,train
1711042,18,4714981010038,train
1711042,18,4719090106009,train
1711042,18,4710290004218,train
1711042,18,4710885646205,train
1711059,1,4711985000416,prior
1711059,1,4710685440195,prior
1711059,1,20406349,prior
1711059,1,4710311856116,prior
1711059,1,4719230995005,prior
1711059,2,4710311010112,prior
1711059,2,4710088431301,prior
1711059,2,20406349,prior
1711059,2,37000329169,prior
1711059,2,37000445111,prior
1711059,2,4902430493437,prior
1711059,3,4710247006593,train
1711059,3,4710247006562,train
1711059,3,4710088431301,train
1711059,3,4711713260266,train
1711059,3,2250078000633,train
1711455,1,4971513122656,prior
1711455,1,4711713490120,prior
1711455,1,4710740600106,prior
1711455,1,4710731060124,prior
1711455,1,4710057160478,prior
1711455,1,4902555122175,prior
1711455,2,2250028000416,prior
1711455,2,4710175567135,prior
1711455,2,4710175567111,prior
1711455,2,4710035313469,prior
1711455,2,8888021100624,prior
1711455,2,4713792992533,prior
1711455,2,4710626420118,prior
1711455,2,4710189810203,prior
1711455,2,4710199010778,prior
1711455,2,4710110510523,prior
1711455,2,4710189600125,prior
1711455,2,4710057160478,prior
1711455,2,4710032501791,prior
1711455,3,4710114606048,prior
1711455,3,4710052060049,prior
1711455,3,8852047605425,prior
1711455,3,37000329169,prior
1711455,3,8801062168149,prior
1711455,3,4710114105046,prior
1711455,3,37000337270,prior
1711455,4,4710367861003,prior
1711455,4,4710126090637,prior
1711455,4,4710174011790,prior
1711455,4,4713317040015,prior
1711455,4,4710140102804,prior
1711455,4,4710032502682,prior
1711455,4,4710057160478,prior
1711455,4,4902520163103,prior
1711455,4,4710084225829,prior
1711455,4,4713428000038,prior
1711455,4,4710740600106,prior
1711455,4,4713489510187,prior
1711455,4,4710110510523,prior
1711455,4,4719771000251,prior
1711455,4,4710126190528,prior
1711455,4,4710126190535,prior
1711455,4,4710088424778,prior
1711455,4,4950586562507,prior
1711455,4,8888021100624,prior
1711455,4,4719856840017,prior
1711455,4,4710367842002,prior
1711455,4,8888021800401,prior
1711455,4,4710114105046,prior
1711455,4,4710058137059,prior
1711455,4,4710030111206,prior
1711455,4,4710088414311,prior
1711455,4,4710200741875,prior
1711455,4,4710174006390,prior
1711455,4,4710088414328,prior
1711455,5,4710088414052,train
1711455,5,4710114128038,train
1711455,5,4710114105046,train
1711455,5,4710088414038,train
1711455,5,4710032501791,train
1711455,5,4710626420125,train
1711455,5,4710168702079,train
1711561,1,4712453001096,prior
1711561,1,4711271000014,prior
1711561,2,4711553174129,prior
1711561,2,4710363502009,prior
1711561,2,4710314491017,prior
1711561,2,4713115888819,prior
1711561,3,4710063031106,prior
1711561,4,4719090900065,prior
1711561,5,4713115888819,train
1711561,5,50000301829,train
1711639,1,4715289400057,prior
1711639,2,4711713490144,prior
1711639,2,4711109501126,prior
1711639,2,4712815112231,prior
1711639,2,4710088410610,prior
1711639,2,4531632418292,prior
1711639,2,4710186051098,prior
1711639,2,22000147165,prior
1711639,2,4719860716223,prior
1711639,3,20332419,train
1711714,1,4710626213314,prior
1711714,1,4710706172005,prior
1711714,1,4710421090059,prior
1711714,1,4714125961004,prior
1711714,1,4711271000014,prior
1711714,1,4715610443791,prior
1711714,1,50000108176,prior
1711714,1,41736007284,prior
1711714,1,79763111254,prior
1711714,1,4710148660030,prior
1711714,2,4710603011520,prior
1711714,2,4710189634021,prior
1711714,2,4710706172005,prior
1711714,2,4714125961004,prior
1711714,2,41736007284,prior
1711714,2,4710176123798,prior
1711714,2,4711001302104,prior
1711714,3,4711918030084,prior
1711714,3,4711258001256,prior
1711714,3,4710011406123,prior
1711714,3,4710046011309,prior
1711714,3,41736007284,prior
1711714,3,4712987106649,prior
1711714,3,4710148660030,prior
1711714,4,4710056516832,prior
1711714,4,4710254049521,prior
1711714,4,4710105011059,prior
1711714,4,4710036221015,prior
1711714,5,4711918030084,train
1711714,5,4710189634021,train
1711714,5,4714554999012,train
1711714,5,4710373203118,train
1711714,5,50000108176,train
1711714,5,79763111254,train
1711714,5,4711560456126,train
1711738,1,4711271000014,prior
1711738,2,4901422038939,prior
1711738,2,4710054139422,prior
1711738,2,3600620151587,prior
1711738,2,4710109770532,prior
1711738,2,4710085120680,prior
1711738,2,4710160001071,prior
1711738,2,4710186081088,prior
1711738,2,4710088620996,prior
1711738,2,4711269680839,prior
1711738,2,4710054380619,prior
1711738,2,4710579101003,prior
1711738,2,79763251158,prior
1711738,2,78895121254,prior
1711738,2,4710323168238,prior
1711738,2,4710570001906,prior
1711738,2,4710320224500,prior
1711738,2,4710172030069,prior
1711738,2,4710980300026,prior
1711738,2,20419455,prior
1711738,3,4710735307010,prior
1711738,3,4710054380619,prior
1711738,3,4710018008634,prior
1711738,3,4710363382014,prior
1711738,4,4710047502677,prior
1711738,4,4710174041551,prior
1711738,5,4710980000056,prior
1711738,5,4710174041551,prior
1711738,5,4710570001906,prior
1711738,5,4712603100150,prior
1711738,5,4710057500120,prior
1711738,5,4710010020092,prior
1711738,5,4901988666621,prior
1711738,6,20505059,train
1711738,6,4902520132741,train
1711738,6,4710823997222,train
1711738,6,4710543310059,train
1711738,6,4711616003632,train
1711776,1,4712425010712,prior
1711776,1,4710685444384,prior
1711776,1,4710017081133,prior
1711776,1,53100335534,prior
1711776,1,4710038415030,prior
1711776,1,20566074,prior
1711776,1,4710363379007,prior
1711776,1,20564551,prior
1711776,1,4712277880266,prior
1711776,1,4710046012108,prior
1711776,1,4717265992143,prior
1711776,1,4710114604112,prior
1711776,1,20556372,prior
1711776,1,2230090000101,prior
1711776,1,4717265015019,prior
1711776,1,4710032500718,prior
1711776,1,8991380407409,prior
1711776,1,4710943100410,prior
1711776,1,4712277610108,prior
1711776,2,8991380406662,prior
1711776,2,4711108860934,prior
1711776,2,4973655701638,prior
1711776,2,20561307,prior
1711776,2,4710104112924,prior
1711776,2,4712019100591,prior
1711776,2,50000108213,prior
1711776,2,4712054701371,prior
1711776,2,20561468,prior
1711776,2,4712019100607,prior
1711776,2,3600010008132,prior
1711776,2,4715398383050,prior
1711776,2,4711178200012,prior
1711776,2,20431693,prior
1711776,2,4711770000126,prior
1711776,2,4710114604112,prior
1711776,2,4808591411153,prior
1711776,2,4710498236251,prior
1711776,2,4711770000096,prior
1711776,2,4711486340066,prior
1711776,2,80135906,prior
1711776,2,34000101092,prior
1711776,2,3215690347626,prior
1711776,2,4710032500718,prior
1711776,2,4710683100015,prior
1711776,2,4712277610108,prior
1711776,2,300086631038,prior
1711776,2,4714390001023,prior
1711776,3,4902806280289,train
1711776,3,4716349012098,train
1711776,3,9556398700035,train
1711776,3,4714276415395,train
1711776,3,4893668003140,train
1711776,3,20561574,train
1711776,3,8991380405641,train
1711776,3,4711258007371,train
1711776,3,4711713350059,train
1711776,3,4710017081133,train
1711776,3,4713388106160,train
1711776,3,9556291800146,train
1711776,3,4711713030258,train
1711776,3,4715367003606,train
1711776,3,4718647502011,train
1711776,3,4987205100222,train
1711837,1,37000440192,prior
1711837,1,4901201906022,prior
1711837,1,4710160001033,prior
1711837,1,4902555122175,prior
1711837,1,4718433613228,prior
1711837,1,4710084225676,prior
1711837,1,4719111313102,prior
1711837,1,4711521640816,prior
1711837,1,4713080626225,prior
1711837,1,4713645662002,prior
1711837,1,37000440147,prior
1711837,1,4713792992502,prior
1711837,1,29000070295,prior
1711837,1,4718433615994,prior
1711837,1,4710690001022,prior
1711837,1,4901201906015,prior
1711837,2,4710303360133,prior
1711837,2,9310022724107,prior
1711837,2,4710088452108,prior
1711837,2,4710060003731,prior
1711837,2,93447706,prior
1711837,2,9310022735004,prior
1711837,2,9300605710115,prior
1711837,2,4714276415395,prior
1711837,2,93362979,prior
1711837,2,9310022724008,prior
1711837,2,93362986,prior
1711837,2,4714058833195,prior
1711837,2,4710363609005,prior
1711837,2,8712045011119,prior
1711837,2,93362993,prior
1711837,2,9310022706103,prior
1711837,2,4711713493688,prior
1711837,2,93432641,prior
1711837,2,4711178200012,prior
1711837,2,9310022724305,prior
1711837,2,9318017209059,prior
1711837,2,9310022724206,prior
1711837,2,93370868,prior
1711837,3,4710088415233,prior
1711837,3,9044400841000,prior
1711837,3,4711258001256,prior
1711837,3,4719090702027,prior
1711837,3,4710088452108,prior
1711837,3,4710057870124,prior
1711837,3,76150215281,prior
1711837,3,4710068331126,prior
1711837,3,4710018008634,prior
1711837,3,4972045620092,prior
1711837,4,93447690,prior
1711837,4,4710088452108,prior
1711837,4,4710431339148,prior
1711837,4,93457552,prior
1711837,4,93447706,prior
1711837,4,4902430493468,prior
1711837,4,20565794,prior
1711837,4,93362979,prior
1711837,4,4710363609005,prior
1711837,4,93362993,prior
1711837,4,4902430484664,prior
1711837,4,93432634,prior
1711837,4,4711178200012,prior
1711837,4,4711128778981,prior
1711837,4,4710731041901,prior
1711837,4,8712045004784,prior
1711837,4,4711128668787,prior
1711837,4,93370868,prior
1711837,4,8006330003447,prior
1711837,5,4710628079017,prior
1711837,5,4711178200012,prior
1711837,5,4710088410610,prior
1711837,5,4711128668787,prior
1711837,5,29000070295,prior
1711837,5,4710018008634,prior
1711837,5,4710043000191,prior
1711837,6,4710498354368,prior
1711837,6,4710199014028,prior
1711837,6,4710498353965,prior
1711837,6,4710063312175,prior
1711837,6,20535407,prior
1711837,6,4710088411761,prior
1711837,6,4710088410610,prior
1711837,6,4710088411792,prior
1711837,6,4710498353941,prior
1711837,6,20530648,prior
1711837,6,4710468216153,prior
1711837,6,4710088414328,prior
1711837,7,9044400841000,prior
1711837,7,4005808820566,prior
1711837,7,9556465600015,prior
1711837,8,4710132660961,prior
1711837,8,4710094020582,prior
1711837,8,9044400841000,prior
1711837,8,93457545,prior
1711837,8,4710114168010,prior
1711837,8,93362986,prior
1711837,8,93447690,prior
1711837,8,4710363609005,prior
1711837,8,4710032701719,prior
1711837,8,93457552,prior
1711837,8,93362993,prior
1711837,8,4711587808946,prior
1711837,8,4719090702034,prior
1711837,8,4711128668787,prior
1711837,8,29000070295,prior
1711837,8,93447706,prior
1711837,8,93432634,prior
1711837,9,4710008212164,prior
1711837,9,4710085120680,prior
1711837,9,9300697108876,prior
1711837,9,4710085120697,prior
1711837,9,39101029405,prior
1711837,10,8888021200256,train
1711837,10,4710015101826,train
1711837,10,4901326040090,train
1711837,10,9310022724008,train
1711837,10,9310022724107,train
1711837,10,8888215880462,train
1711837,10,8712045011119,train
1711837,10,9310022707407,train
1711837,10,9310022724305,train
1711837,10,9310022724206,train
1711837,10,4711128668787,train
1711837,10,4710018008634,train
1711837,10,9310022706103,train
1711837,10,9310022706202,train
1711837,10,4711533800062,train
1711837,10,4710043000191,train
1711844,1,4719230000808,prior
1711844,1,20564612,prior
1711844,2,4714008033507,prior
1711844,2,4711271000014,prior
1711844,2,4710035310055,prior
1711844,3,2100228000221,prior
1711844,4,20495053,prior
1711844,5,26333005451,train
1711844,5,2250305000399,train
1711899,1,4710063121661,prior
1711899,1,4014400901573,prior
1711899,1,4714981010038,prior
1711899,1,4710736570031,prior
1711899,2,4710085120680,prior
1711899,2,4710085120697,prior
1711899,2,4014400901573,prior
1711899,2,4710736570031,prior
1711899,3,2280155002946,prior
1711899,3,4901201101731,prior
1711899,3,4710008241218,prior
1711899,3,4710583996008,prior
1711899,3,4710585930154,prior
1711899,3,4710579101003,prior
1711899,3,4710088424655,prior
1711899,3,4711587808946,prior
1711899,4,20558116,prior
1711899,4,20522667,prior
1711899,4,20449902,prior
1711899,4,4710603999507,prior
1711899,4,6922314351125,prior
1711899,5,4710321861186,prior
1711899,5,4014400901573,prior
1711899,5,4710105051147,prior
1711899,5,4710321861209,prior
1711899,5,4711634002747,prior
1711899,5,4713754987614,prior
1711899,6,4710008111146,prior
1711899,6,4710088620156,prior
1711899,7,4719090790017,train
1711899,7,4710321861186,train
1711899,7,4902520132741,train
1711899,7,2270022004616,train
1711899,7,8999002568972,train
1711899,7,37000442127,train
1711899,7,4719090790000,train
1712049,1,9418783000338,prior
1712049,2,4710114105046,prior
1712049,3,4710908131534,train
1712155,1,4711271000014,prior
1712155,2,37000440192,prior
1712155,2,4712067899270,prior
1712155,2,8850332247145,prior
1712155,2,4710247001321,prior
1712155,2,37000442127,prior
1712155,2,4710043001105,prior
1712155,2,4710525600116,prior
1712155,2,4710094020568,prior
1712155,2,4712019100607,prior
1712155,2,8801019404634,prior
1712155,2,4710583110015,prior
1712155,3,4711271000014,train
1712216,1,4711022100017,prior
1712216,1,4712500130410,prior
1712216,1,4710894900916,prior
1712216,2,4711985100024,prior
1712216,2,4712301991012,prior
1712216,2,4710036021028,prior
1712216,2,4716114000329,prior
1712216,2,4712067899119,prior
1712216,2,4710032502064,prior
1712216,2,4710722000566,prior
1712216,2,4710363522007,prior
1712216,2,4716114000312,prior
1712216,3,4712814168888,prior
1712216,3,4710894900916,prior
1712216,4,4531226220096,prior
1712216,4,4710347821126,prior
1712216,4,4710091111528,prior
1712216,4,4716114000329,prior
1712216,4,2130008001773,prior
1712216,4,4712067899119,prior
1712216,4,4711022100017,prior
1712216,4,4716114000312,prior
1712216,4,4710054138425,prior
1712216,4,4710770600060,prior
1712216,5,4710186161155,prior
1712216,6,2250271000065,prior
1712216,6,4714298904105,prior
1712216,6,4710596470137,prior
1712216,6,4710094014857,prior
1712216,6,4714298903276,prior
1712216,6,4711271000014,prior
1712216,6,4710054138425,prior
1712216,7,4901872165377,prior
1712216,7,2280155002946,prior
1712216,7,4710126001121,prior
1712216,7,4710943109345,prior
1712216,7,4901872523337,prior
1712216,7,4909978173777,prior
1712216,7,4711022100017,prior
1712216,7,4710333721942,prior
1712216,8,4711080010112,prior
1712216,8,4717265888644,prior
1712216,8,4716114000329,prior
1712216,8,20412074,prior
1712216,8,4710498126668,prior
1712216,8,4711271000014,prior
1712216,8,4710054138425,prior
1712216,9,4711080010112,prior
1712216,9,4710943109345,prior
1712216,9,20412074,prior
1712216,9,2130008001773,prior
1712216,9,4712425010446,prior
1712216,9,4712067899119,prior
1712216,9,4711022100017,prior
1712216,9,4712425010712,prior
1712216,9,4710047502011,prior
1712216,10,4972045758337,prior
1712216,10,4716999010116,prior
1712216,10,4711300986739,prior
1712216,10,4710772025236,prior
1712216,10,4710740600250,prior
1712216,10,4714242832669,prior
1712216,11,4710175565162,prior
1712216,11,4710189820851,prior
1712216,11,4712067899119,prior
1712216,12,4711022100017,prior
1712216,12,4710530011051,prior
1712216,12,4710770600060,prior
1712216,13,4719090900065,prior
1712216,14,8888021200256,prior
1712216,14,4901301048257,prior
1712216,14,20412074,prior
1712216,14,4712067899119,prior
1712216,14,4710126170032,prior
1712216,14,4711022100017,prior
1712216,14,4710047502066,prior
1712216,14,4710960918036,prior
1712216,14,4710094011221,prior
1712216,14,4710047502011,prior
1712216,14,4710036027006,prior
1712216,14,4710085120703,prior
1712216,15,4711022100017,prior
1712216,15,4710734000066,prior
1712216,15,4711202221365,prior
1712216,16,8888021200256,prior
1712216,16,31200441058,prior
1712216,16,20412074,prior
1712216,16,4712067899119,prior
1712216,16,4710035351508,prior
1712216,16,4710047502554,prior
1712216,16,4710085120703,prior
1712216,17,4903050141272,train
1712216,17,21000767472,train
1712216,17,4710063312151,train
1712216,17,4710583110015,train
1712308,1,4710011401128,prior
1712308,2,4710126392007,prior
1712308,2,4710011401128,prior
1712308,2,4711258001256,prior
1712308,2,4710012113167,prior
1712308,2,4710011412223,prior
1712308,3,4710943101318,prior
1712308,3,4710011401128,prior
1712308,3,4710088491176,prior
1712308,3,4710065234642,prior
1712308,3,4710110510523,prior
1712308,3,4710088410139,prior
1712308,3,4710011412223,prior
1712308,4,4710011409025,prior
1712308,4,4710012331554,prior
1712308,4,4710043552102,prior
1712308,4,4710583110015,prior
1712308,4,4710011401128,prior
1712308,4,4710088491176,prior
1712308,4,4711258002505,prior
1712308,4,4711686002504,prior
1712308,4,37000329169,prior
1712308,4,4714981010038,prior
1712308,4,4710063312151,prior
1712308,4,4710740600090,prior
1712308,4,4710011412223,prior
1712308,5,4710012331554,train
1712308,5,4719860710085,train
1712308,5,4710011401128,train
1712308,5,4710114323006,train
1712308,5,4710011412223,train
1712339,1,4710114606048,prior
1712339,1,4710114128038,prior
1712339,1,4711271000014,prior
1712339,2,4710063031106,prior
1712339,2,4713115888819,prior
1712339,3,4719090900065,prior
1712339,3,4711572001260,prior
1712339,4,4710321861186,train
1712339,4,50000301829,train
1712339,4,4710114128038,train
1712339,4,4711686006090,train
1712339,4,4718433613228,train
1712339,4,4710020941325,train
1712339,4,4710321871260,train
1712346,1,4719090900065,prior
1712346,1,4710466101130,prior
1712346,1,4710254049323,prior
1712346,1,4718079962636,prior
1712346,1,4710254049521,prior
1712346,1,4718079928120,prior
1712346,1,20546236,prior
1712346,2,4710056516832,prior
1712346,2,4713243800196,prior
1712346,2,2270073000568,prior
1712346,2,4710038850862,prior
1712346,2,4973655700433,prior
1712346,2,4710056516849,prior
1712346,2,5411046198616,prior
1712346,2,4711713493244,prior
1712346,3,4710088443328,prior
1712346,3,9556774300064,prior
1712346,3,4710088432353,prior
1712346,3,4711606080087,prior
1712346,3,4710126194311,prior
1712346,3,4710088436368,prior
1712346,3,20246037,prior
1712346,3,4710105051703,prior
1712346,4,4710498234202,prior
1712346,4,4711271000014,prior
1712346,5,4710265849066,train
1712353,1,4710515536128,prior
1712353,1,4710908131589,prior
1712353,1,8888420881162,prior
1712353,1,4712076000650,prior
1712353,1,4710421090059,prior
1712353,1,4710210700817,prior
1712353,1,4710022201496,prior
1712353,1,4719538041114,prior
1712353,1,4710022233503,prior
1712353,1,4710363604000,prior
1712353,1,4710046021155,prior
1712353,1,4711258004004,prior
1712353,1,4710466103080,prior
1712353,1,4710084212010,prior
1712353,1,4711587808946,prior
1712353,1,4710323168054,prior
1712353,1,4711058111162,prior
1712353,1,4710892201275,prior
1712353,1,4710171051324,prior
1712353,1,4710172030014,prior
1712353,1,4710008122302,prior
1712353,1,8004800002624,prior
1712353,1,4710063031106,prior
1712353,1,31200441157,prior
1712353,1,4711271000014,prior
1712353,1,4710946507599,prior
1712353,1,4712763100113,prior
1712353,1,4710128030037,prior
1712353,1,4712494211416,prior
1712353,1,4710126391642,prior
1712353,1,4710171083226,prior
1712353,1,4710018004704,prior
1712353,1,4713697101665,prior
1712353,1,4710008290155,prior
1712353,1,4710579100013,prior
1712353,1,4710088410610,prior
1712353,1,4710036000627,prior
1712353,1,4710147100018,prior
1712353,1,4710543511036,prior
1712353,1,4710018004605,prior
1712353,1,4710176021247,prior
1712353,2,4710063031106,prior
1712353,2,4712500140136,prior
1712353,2,4710644700810,prior
1712353,2,4713985863121,prior
1712353,2,4710036000726,prior
1712353,2,4710036026009,prior
1712353,2,4710063131516,prior
1712353,3,4711080010112,train
1712353,3,4710661202977,train
1712353,3,2250271000188,train
1712353,3,4710294110212,train
1712353,3,20515447,train
1712353,3,4710603011018,train
1712353,3,4712031000428,train
1712353,3,4710057870124,train
1712353,3,4718433614799,train
1712353,3,4710311012413,train
1712353,3,4710015104438,train
1712353,3,4710311811511,train
1712353,3,4710036009309,train
1712353,3,4901988666621,train
1712384,1,4710468215521,prior
1712384,1,4710104104066,prior
1712384,1,20393038,prior
1712384,1,4710171042223,prior
1712384,1,4902520163103,prior
1712384,1,4714854888856,prior
1712384,1,4710171083226,prior
1712384,1,4710168102237,prior
1712384,1,4710120001790,prior
1712384,1,4719860716223,prior
1712384,2,4711486420041,prior
1712384,2,4710105002026,prior
1712384,2,4712620957263,prior
1712384,2,4710035351508,prior
1712384,2,4710722000566,prior
1712384,2,4719860716223,prior
1712384,3,4710085172702,prior
1712384,3,4712552009030,prior
1712384,4,4711271000472,prior
1712384,4,4710498126668,prior
1712384,4,4710375111213,prior
1712384,4,4710060003731,prior
1712384,4,4710126194328,prior
1712384,4,4714670004058,prior
1712384,5,4718433613228,prior
1712384,5,4710375111213,prior
1712384,5,4710382019854,prior
1712384,5,4710291112172,prior
1712384,5,4711681000048,prior
1712384,5,4710908131824,prior
1712384,5,4710247006227,prior
1712384,5,4710054151189,prior
1712384,5,4710114105046,prior
1712384,5,4710054138203,prior
1712384,5,4710088432476,prior
1712384,5,4710363382045,prior
1712384,5,4712019100607,prior
1712384,6,4710421090059,prior
1712384,6,4713645062413,prior
1712384,6,4710063312175,prior
1712384,6,4710035310055,prior
1712384,7,4713888181704,prior
1712384,7,4710644700810,prior
1712384,7,20541286,prior
1712384,8,4710012712513,prior
1712384,8,4710186051074,prior
1712384,8,4713758146017,prior
1712384,8,4711258001256,prior
1712384,8,4710570004907,prior
1712384,8,4710094014765,prior
1712384,8,4710382019854,prior
1712384,8,4710172020077,prior
1712384,8,4711856020208,prior
1712384,8,4713985863121,prior
1712384,8,4710734000318,prior
1712384,8,4710010020061,prior
1712384,8,4710175567166,prior
1712384,9,4712825123012,prior
1712384,9,4902520132741,prior
1712384,9,4712425010712,prior
1712384,9,4710685440362,prior
1712384,9,4718433613228,prior
1712384,9,4710908120019,prior
1712384,9,20453107,prior
1712384,9,4712814168888,prior
1712384,9,4710363502009,prior
1712384,9,4710054138203,prior
1712384,9,4714910180573,prior
1712384,10,20529529,prior
1712384,10,20571313,prior
1712384,11,4710063121029,prior
1712384,11,4711220111112,prior
1712384,11,4710421090059,prior
1712384,11,4710012721515,prior
1712384,11,4710172020015,prior
1712384,11,4710154012144,prior
1712384,11,4714981010038,prior
1712384,11,4710175567166,prior
1712384,12,4710105010113,prior
1712384,12,4710046051107,prior
1712384,12,4710110221443,prior
1712384,12,4710011402019,prior
1712384,12,4710175567111,prior
1712384,12,4711258001256,prior
1712384,12,4710011401128,prior
1712384,12,4710011402026,prior
1712384,12,4710011401135,prior
1712384,12,4711856020208,prior
1712384,13,4710467221097,prior
1712384,13,4710375111213,prior
1712384,13,4710011405133,prior
1712384,13,4710774010032,prior
1712384,13,4710158880435,prior
1712384,13,4710010020054,prior
1712384,13,4711271000472,prior
1712384,13,4710174003290,prior
1712384,13,4711863180827,prior
1712384,13,4972045620092,prior
1712384,13,4710010020061,prior
1712384,14,4710017020583,prior
1712384,14,4961739718696,prior
1712384,14,4710774010032,prior
1712384,14,4710247006227,prior
1712384,14,4710467551224,prior
1712384,14,4710174003290,prior
1712384,14,4710174002392,prior
1712384,15,4710126095298,prior
1712384,15,4710382019557,prior
1712384,15,4710008242123,prior
1712384,15,4710063121036,prior
1712384,15,4710382019854,prior
1712384,15,4710382019571,prior
1712384,15,4710063111389,prior
1712384,15,4710175567166,prior
1712384,16,4710363223201,train
1712384,16,4710036003581,train
1712384,16,4710094014765,train
1712384,16,4902430041270,train
1712476,1,4710871000165,prior
1712476,1,4710308000232,prior
1712476,1,4710114718505,prior
1712476,1,73102363540,prior
1712476,1,4710035316156,prior
1712476,2,4902704881052,prior
1712476,3,4710380010754,prior
1712476,3,4711258001508,prior
1712476,3,4710030112203,prior
1712476,3,4710291112172,prior
1712476,3,4712019100591,prior
1712476,3,4712277820187,prior
1712476,3,4710035316156,prior
1712476,3,4710088410207,prior
1712476,4,4714232210019,train
1712476,4,2250078000558,train
1712476,4,4718433613969,train
1712476,4,20453107,train
1712476,4,20522483,train
1712476,4,4710017008055,train
1712476,4,4710035316156,train
1712476,4,4717568373786,train
1712476,4,4710104106107,train
1712476,4,8850124005724,train
1712476,4,4710088410207,train
1712575,1,20307585,prior
1712575,1,4892218000295,prior
1712575,1,4710254049521,prior
1712575,1,4710105015514,prior
1712575,1,78895423037,prior
1712575,1,4710583350718,prior
1712575,2,4716804071264,prior
1712575,2,2250028000225,prior
1712575,2,4710054135202,prior
1712575,2,4710054134403,prior
1712575,2,4714276103704,prior
1712575,2,4710498235148,prior
1712575,2,4710126021174,prior
1712575,2,4710175567128,prior
1712575,2,4719864040027,prior
1712575,3,4711486008256,prior
1712575,3,4710054135202,prior
1712575,3,20515300,prior
1712575,3,4710303340234,prior
1712575,3,20508203,prior
1712575,3,20332433,prior
1712575,3,4710054151189,prior
1712575,3,4903111345717,prior
1712575,3,4711271000472,prior
1712575,3,20564889,prior
1712575,3,4710105015514,prior
1712575,3,78895423037,prior
1712575,3,4710032501791,prior
1712575,4,8888021200256,prior
1712575,4,4901987228097,prior
1712575,4,4711290030115,prior
1712575,4,20515300,prior
1712575,4,4710126200067,prior
1712575,4,4710498235674,prior
1712575,4,4710017081324,prior
1712575,4,4712714011406,prior
1712575,4,4710311260111,prior
1712575,4,4711566856913,prior
1712575,4,4710105015514,prior
1712575,5,4711856000385,prior
1712575,5,4901872521258,prior
1712575,5,2280155004278,prior
1712575,5,4711271000472,prior
1712575,5,4710126092891,prior
1712575,5,4710583110015,prior
1712575,6,4710105015514,prior
1712575,6,4710105010724,prior
1712575,6,4978357989773,prior
1712575,7,20307585,prior
1712575,7,4710105015521,prior
1712575,7,9556001589101,prior
1712575,7,4710254049521,prior
1712575,7,4710583110015,prior
1712575,8,20307585,prior
1712575,8,4711856000385,prior
1712575,8,4710011432825,prior
1712575,8,22000119988,prior
1712575,9,4710043552065,prior
1712575,9,4710105010182,prior
1712575,9,4719090790000,prior
1712575,9,4710104111569,prior
1712575,9,4710043100020,prior
1712575,9,4531907002102,prior
1712575,9,4710011432825,prior
1712575,9,4710105010687,prior
1712575,10,4710105015118,prior
1712575,10,4710088430175,prior
1712575,10,4710105010687,prior
1712575,11,4711856000385,prior
1712575,11,48001271654,prior
1712575,11,4710126095144,prior
1712575,11,4710030626601,prior
1712575,11,51000024237,prior
