index,user_id,order_number,product_id,eval_set
340978,7189,3,6147,prior
340979,7189,3,2639,prior
340980,7189,3,13388,prior
340981,7189,3,2656,prior
340982,7189,3,9145,prior
340983,7189,3,1504,prior
340984,7189,3,7573,prior
340985,7189,3,193,prior
340986,7189,3,610,prior
340987,7189,3,11901,prior
340988,7189,4,5821,prior
340989,7189,4,658,prior
340990,7189,4,2211,prior
340991,7189,4,1852,prior
340992,7189,4,13303,prior
340993,7189,4,8357,prior
340994,7189,4,12986,prior
340995,7189,4,390,prior
340996,7189,4,10239,prior
340997,7189,4,5458,prior
340998,7189,4,2523,prior
340999,7189,4,1481,prior
341000,7189,5,315,prior
341001,7189,5,2989,prior
341002,7189,5,3989,prior
341003,7189,5,13372,prior
341004,7189,5,5765,prior
341005,7189,5,5947,prior
341006,7189,5,2103,prior
341007,7189,5,15605,prior
341008,7189,5,536,prior
341009,7189,5,3347,prior
341010,7189,5,8561,prior
341011,7189,5,13027,prior
341012,7189,5,14235,prior
341013,7189,5,7709,prior
341014,7189,6,767,train
341015,7189,6,6653,train
341016,7189,6,1504,train
341017,7189,6,8937,train
341018,7189,6,14396,train
341019,7189,6,429,train
341020,7189,6,4765,train
341021,7189,6,11602,train
341022,7189,6,4766,train
341023,7189,6,19,train
341024,7189,6,2310,train
341025,7189,6,10425,train
341026,7190,1,10798,prior
341027,7190,1,1323,prior
341028,7190,1,7942,prior
341029,7190,1,1710,prior
341030,7190,1,569,prior
341031,7190,1,26,prior
341032,7190,1,570,prior
341033,7190,1,5877,prior
341034,7190,2,10924,prior
341035,7190,2,7942,prior
341036,7190,2,2279,prior
341037,7190,2,5877,prior
341038,7190,2,5775,prior
341039,7190,3,3405,prior
341040,7190,3,5180,prior
341041,7190,4,2810,prior
341042,7190,4,744,prior
341043,7190,4,10924,prior
341044,7190,4,2133,prior
341045,7190,4,2451,prior
341046,7190,4,399,prior
341047,7190,4,7435,prior
341048,7190,4,326,prior
341049,7190,4,2279,prior
341050,7190,4,5877,prior
341051,7190,4,637,prior
341052,7190,4,13545,prior
341053,7190,4,5775,prior
341054,7190,4,743,prior
341055,7190,5,2133,train
341056,7190,5,2451,train
341057,7190,5,7435,train
341058,7190,5,26,train
341059,7190,5,2279,train
341060,7190,5,5877,train
341061,7190,5,13545,train
341062,7190,5,5775,train
341063,7191,1,10811,prior
341064,7191,1,184,prior
341065,7191,1,681,prior
341066,7191,1,191,prior
341067,7191,1,1682,prior
341068,7191,1,186,prior
341069,7191,1,482,prior
341070,7191,1,2084,prior
341071,7191,1,895,prior
341072,7191,1,7308,prior
341073,7191,1,4832,prior
341074,7191,1,3899,prior
341075,7191,1,181,prior
341076,7191,1,624,prior
341077,7191,1,2107,prior
341078,7191,1,9,prior
341079,7191,1,2015,prior
341080,7191,1,1919,prior
341081,7191,2,690,prior
341082,7191,2,2676,prior
341083,7191,2,361,prior
341084,7191,2,600,prior
341085,7191,2,924,prior
341086,7191,2,574,prior
341087,7191,2,573,prior
341088,7191,2,570,prior
341089,7191,2,1904,prior
341090,7191,2,2128,prior
341091,7191,2,532,prior
341092,7191,2,569,prior
341093,7191,2,2376,prior
341094,7191,2,8431,prior
341095,7191,2,901,prior
341096,7191,2,1196,prior
341097,7191,2,2860,prior
341098,7191,2,2784,prior
341099,7191,2,4336,prior
341100,7191,2,2879,prior
341101,7191,2,5427,prior
341102,7191,2,2130,prior
341103,7191,3,951,train
341104,7191,3,1457,train
341105,7191,3,2486,train
341106,7191,3,3800,train
341107,7191,3,3156,train
341108,7191,3,15117,train
341109,7191,3,1682,train
341110,7191,3,2653,train
341111,7191,3,1269,train
341112,7191,3,552,train
341113,7191,3,1554,train
341114,7191,3,4375,train
341115,7192,1,1095,prior
341116,7192,1,1244,prior
341117,7192,1,13663,prior
341118,7192,1,3091,prior
341119,7192,1,1087,prior
341120,7192,1,1268,prior
341121,7192,1,1220,prior
341122,7192,1,4609,prior
341123,7192,1,850,prior
341124,7192,1,2525,prior
341125,7192,1,870,prior
341126,7192,1,92,prior
341127,7192,1,2359,prior
341128,7192,1,8496,prior
341129,7192,2,3200,prior
341131,7192,2,323,prior
341132,7192,2,3625,prior
341133,7192,2,2500,prior
341134,7192,2,1063,prior
341135,7192,3,689,prior
341136,7192,3,5848,prior
341137,7192,3,323,prior
341138,7192,3,569,prior
341139,7192,3,5766,prior
341140,7192,3,702,prior
341141,7192,3,1063,prior
341142,7192,4,3706,train
341143,7192,4,2007,train
341145,7192,4,15161,train
341146,7192,4,373,train
341147,7192,4,5120,train
341148,7192,4,5308,train
341149,7192,4,1102,train
341150,7192,4,1844,train
341151,7192,4,8484,train
341152,7192,4,8688,train
341153,7192,4,702,train
341154,7192,4,14390,train
341155,7193,1,2544,prior
341156,7193,1,1591,prior
341157,7193,1,6371,prior
341158,7193,1,94,prior
341159,7193,1,2168,prior
341160,7193,1,97,prior
341161,7193,1,1927,prior
341162,7193,1,4919,prior
341163,7193,1,2280,prior
341164,7193,1,229,prior
341165,7193,1,3708,prior
341166,7193,1,4094,prior
341167,7193,1,8001,prior
341168,7193,1,10342,prior
341169,7193,1,1090,prior
341170,7193,1,4644,prior
341171,7193,1,1681,prior
341172,7193,1,1543,prior
341173,7193,1,447,prior
341174,7193,1,4033,prior
341175,7193,1,1463,prior
341176,7193,1,850,prior
341177,7193,1,5181,prior
341178,7193,2,680,prior
341179,7193,2,6522,prior
341181,7193,2,4899,prior
341182,7193,2,1671,prior
341183,7193,2,1087,prior
341184,7193,2,2122,prior
341185,7193,2,181,prior
341186,7193,2,9408,prior
341187,7193,3,7786,prior
341188,7193,3,556,prior
341189,7193,3,1543,prior
341190,7193,3,175,prior
341191,7193,3,1671,prior
341192,7193,3,2159,prior
341193,7193,3,9408,prior
341194,7193,4,13979,prior
341195,7193,4,1543,prior
341196,7193,4,15753,prior
341197,7193,4,13223,prior
341198,7193,4,10300,prior
341199,7193,4,8460,prior
341200,7193,4,9408,prior
341201,7193,5,1543,prior
341202,7193,6,2168,prior
341203,7193,6,2360,prior
341204,7193,6,2171,prior
341205,7193,6,5645,prior
341206,7193,6,2990,prior
341207,7193,6,3926,prior
341208,7193,6,6786,prior
341209,7193,6,2544,prior
341210,7193,6,8876,prior
341211,7193,6,6286,prior
341212,7193,6,673,prior
341213,7193,6,892,prior
341214,7193,6,1060,prior
341215,7193,6,9408,prior
341216,7193,7,1004,prior
341217,7193,7,1111,prior
341218,7193,7,1543,prior
341219,7193,7,515,prior
341220,7193,7,1006,prior
341221,7193,7,476,prior
341222,7193,7,482,prior
341223,7193,7,2580,prior
341224,7193,7,2090,prior
341225,7193,7,1790,prior
341226,7193,7,516,prior
341227,7193,7,1270,prior
341228,7193,7,1990,prior
341229,7193,7,3383,prior
341230,7193,7,3384,prior
341231,7193,7,192,prior
341232,7193,8,8326,prior
341233,7193,8,15462,prior
341234,7193,8,3567,prior
341235,7193,8,7256,prior
341236,7193,8,5039,prior
341237,7193,8,276,prior
341238,7193,8,2912,prior
341239,7193,8,8491,prior
341240,7193,8,1153,prior
341241,7193,8,1927,prior
341242,7193,8,4082,prior
341243,7193,8,4919,prior
341244,7193,8,2947,prior
341245,7193,8,1815,prior
341246,7193,8,5223,prior
341247,7193,8,15013,prior
341248,7193,8,2302,prior
341249,7193,8,994,prior
341250,7193,8,373,prior
341251,7193,8,2504,prior
341252,7193,8,2458,prior
341253,7193,8,467,prior
341254,7193,8,2360,prior
341255,7193,8,1810,prior
341256,7193,8,238,prior
341257,7193,8,33,prior
341258,7193,8,1546,prior
341259,7193,9,8733,prior
341260,7193,9,3473,prior
341261,7193,9,327,prior
341262,7193,10,7020,prior
341263,7193,10,1087,prior
341264,7193,10,2556,prior
341265,7193,10,373,prior
341266,7193,10,4919,prior
341267,7193,10,2159,prior
341268,7193,10,15175,prior
341269,7193,10,5223,prior
341270,7193,10,6521,prior
341271,7193,11,3730,prior
341272,7193,11,556,prior
341273,7193,11,10243,prior
341274,7193,11,8118,prior
341275,7193,11,1731,prior
341276,7193,12,6231,prior
341277,7193,12,2302,prior
341278,7193,12,4081,prior
341279,7193,12,11929,prior
341280,7193,12,9700,prior
341281,7193,12,524,prior
341282,7193,12,1008,prior
341283,7193,12,1628,prior
341284,7193,13,4273,prior
341285,7193,13,10905,prior
341286,7193,14,8587,train
341287,7193,14,1382,train
341288,7193,14,2569,train
341289,7193,14,629,train
341290,7193,14,4418,train
341291,7193,14,4417,train
341292,7193,14,181,train
341293,7193,14,7985,train
341294,7193,14,2979,train
341295,7193,14,408,train
341296,7194,1,961,prior
341297,7194,1,4813,prior
341298,7194,1,1437,prior
341299,7194,1,1376,prior
341300,7194,1,8292,prior
341301,7194,1,941,prior
341302,7194,2,1004,prior
341303,7194,2,3564,prior
341304,7194,2,5010,prior
341305,7194,2,930,prior
341306,7194,2,1006,prior
341307,7194,2,558,prior
341308,7194,2,924,prior
341309,7194,2,1990,prior
341310,7194,2,2560,prior
341311,7194,2,2115,prior
341312,7194,2,3050,prior
341313,7194,2,2040,prior
341314,7194,3,12804,prior
341315,7194,3,5954,prior
341316,7194,3,2195,prior
341317,7194,4,2578,prior
341318,7194,4,992,prior
341319,7194,4,5929,prior
341320,7194,4,13199,prior
341321,7194,4,3604,prior
341322,7194,4,5709,prior
341323,7194,4,2195,prior
341324,7194,4,2228,prior
341325,7194,4,1334,prior
341326,7194,4,1428,prior
341328,7194,5,3140,prior
341329,7194,5,427,prior
341330,7194,5,3097,prior
341331,7194,5,761,prior
341332,7194,5,1548,prior
341333,7194,5,1280,prior
341334,7194,5,2986,prior
341335,7194,5,653,prior
341336,7194,5,1045,prior
341337,7194,6,16,prior
341338,7194,6,1574,prior
341339,7194,7,1004,prior
341340,7194,7,1006,prior
341341,7194,7,2560,prior
341342,7194,7,1990,prior
341343,7194,8,4389,prior
341344,7194,8,13199,prior
341345,7194,8,664,prior
341346,7194,8,931,prior
341347,7194,9,19,prior
341348,7194,9,959,prior
341349,7194,9,315,prior
341350,7194,10,4132,prior
341351,7194,10,1045,prior
341352,7194,11,15082,prior
341353,7194,11,2566,prior
341354,7194,12,480,train
341355,7194,12,4132,train
341356,7195,1,12739,prior
341357,7195,2,1502,prior
341358,7195,2,3951,prior
341359,7195,2,11426,prior
341360,7195,3,5115,prior
341361,7195,3,432,prior
341362,7195,4,4224,prior
341363,7195,4,2718,prior
341364,7195,4,1656,prior
341365,7195,4,5481,prior
341366,7195,4,1781,prior
341367,7195,4,2304,prior
341368,7195,4,7752,prior
341369,7195,4,3684,prior
341370,7195,4,4610,prior
341371,7195,4,7730,prior
341372,7195,4,137,prior
341373,7195,4,8511,prior
341374,7195,4,871,prior
341375,7195,4,2922,prior
341376,7195,4,1236,prior
341377,7195,4,1128,prior
341378,7195,4,7085,prior
341379,7195,4,1543,prior
341380,7195,4,258,prior
341381,7195,4,3876,prior
341382,7195,4,5019,prior
341383,7195,5,418,prior
341384,7195,5,1692,prior
341385,7195,5,6069,prior
341386,7195,5,436,prior
341387,7195,5,955,prior
341388,7195,5,67,prior
341389,7195,5,4846,prior
341390,7195,5,3443,prior
341391,7195,5,72,prior
341392,7195,5,13252,prior
341393,7195,5,4847,prior
341394,7195,5,3016,prior
341395,7195,5,2353,prior
341396,7195,5,894,prior
341397,7195,5,5927,prior
341398,7195,5,467,prior
341399,7195,5,5821,prior
341400,7195,5,175,prior
341401,7195,5,15016,prior
341402,7195,5,1133,prior
341403,7195,6,875,train
341404,7195,6,9535,train
341405,7195,6,3876,train
341406,7196,1,10157,prior
341407,7196,1,4549,prior
341408,7196,1,4703,prior
341409,7196,2,10494,prior
341410,7196,2,4707,prior
341411,7196,2,3915,prior
341412,7196,2,6008,prior
341413,7196,2,498,prior
341414,7196,2,1116,prior
341415,7196,2,9920,prior
341416,7196,2,13,prior
341417,7196,2,1115,prior
341418,7196,2,4483,prior
341419,7196,2,501,prior
341420,7196,3,971,train
341421,7197,1,1,prior
341422,7197,1,601,prior
341423,7197,1,1574,prior
341424,7197,2,875,prior
341425,7197,2,12,prior
341426,7197,2,403,prior
341427,7197,2,2162,prior
341428,7197,2,2878,prior
341431,7197,3,3861,prior
341432,7197,3,2206,prior
341433,7197,3,4177,prior
341434,7197,3,457,prior
341435,7197,3,652,prior
341436,7197,3,3339,prior
341437,7197,3,1114,prior
341438,7197,3,1241,prior
341440,7197,4,1593,train
341441,7197,4,4923,train
341442,7197,4,2510,train
341443,7198,1,364,prior
341445,7198,1,414,prior
341446,7198,1,16,prior
341447,7198,1,653,prior
341448,7198,1,572,prior
341449,7198,1,2987,prior
341450,7198,2,1975,prior
341451,7198,2,512,prior
341452,7198,2,8035,prior
341453,7198,2,1204,prior
341454,7198,3,5549,prior
341455,7198,3,2775,prior
341456,7198,3,523,prior
341457,7198,3,6000,prior
341458,7198,3,12200,prior
341459,7198,3,3458,prior
341461,7198,4,16,prior
341462,7198,4,5340,prior
341463,7198,4,2223,prior
341464,7198,4,4486,prior
341465,7198,4,1628,prior
341466,7198,4,5644,prior
341467,7198,4,1555,prior
341468,7198,4,2531,prior
341469,7198,4,1056,prior
341470,7198,5,2126,train
341472,7198,5,5549,train
341473,7198,5,3136,train
341474,7198,5,4364,train
341475,7198,5,311,train
341476,7198,5,2206,train
341477,7198,5,2675,train
341478,7198,5,12758,train
341479,7198,5,404,train
341480,7198,5,8094,train
341481,7198,5,3203,train
341482,7198,5,622,train
341483,7198,5,7238,train
341484,7198,5,4866,train
341485,7199,1,8559,prior
341486,7199,1,4742,prior
341487,7199,1,364,prior
341488,7199,1,1529,prior
341489,7199,1,14894,prior
341490,7199,1,13075,prior
341491,7199,1,2122,prior
341492,7199,1,8577,prior
341493,7199,1,193,prior
341494,7199,1,953,prior
341495,7199,1,636,prior
341496,7199,1,1224,prior
341497,7199,1,2869,prior
341498,7199,1,15786,prior
341499,7199,1,1509,prior
341500,7199,1,810,prior
341501,7199,1,3614,prior
341502,7199,2,1920,prior
341503,7199,2,2058,prior
341504,7199,2,2122,prior
341505,7199,2,5373,prior
341506,7199,2,1938,prior
341507,7199,2,940,prior
341508,7199,2,1403,prior
341509,7199,2,3206,prior
341510,7199,2,741,prior
341511,7199,2,213,prior
341512,7199,2,1236,prior
341513,7199,2,1548,prior
341514,7199,2,4902,prior
341515,7199,2,6224,prior
341516,7199,2,429,prior
341517,7199,2,12421,prior
341518,7199,2,431,prior
341519,7199,2,678,prior
341520,7199,2,2869,prior
341521,7199,3,2474,train
341522,7199,3,810,train
341523,7199,3,6999,train
341524,7199,3,2332,train
341525,7199,3,1051,train
341526,7199,3,1220,train
341527,7199,3,411,train
341528,7199,3,2869,train
341529,7199,3,9142,train
341530,7199,3,949,train
341531,7199,3,2487,train
341532,7200,1,2614,prior
341533,7200,1,6379,prior
341534,7200,1,10609,prior
341535,7200,1,193,prior
341536,7200,1,2993,prior
341537,7200,1,1669,prior
341538,7200,1,15078,prior
341539,7200,1,240,prior
341540,7200,1,458,prior
341541,7200,1,3105,prior
341542,7200,2,467,prior
341543,7200,2,66,prior
341544,7200,2,5130,prior
341545,7200,2,4707,prior
341546,7200,2,547,prior
341547,7200,2,1016,prior
341548,7200,2,198,prior
341549,7200,2,402,prior
341550,7200,2,1704,prior
341551,7200,2,518,prior
341552,7200,2,318,prior
341553,7200,2,2268,prior
341554,7200,2,4336,prior
341555,7200,2,1200,prior
341556,7200,2,252,prior
341557,7200,2,1123,prior
341558,7200,2,213,prior
341559,7200,2,5834,prior
341560,7200,3,722,prior
341561,7200,3,850,prior
341562,7200,3,10281,prior
341563,7200,3,1283,prior
341564,7200,4,13400,prior
341565,7200,4,3140,prior
341566,7200,4,8781,prior
341567,7200,4,3813,prior
341568,7200,4,1571,prior
341569,7200,4,653,prior
341570,7200,4,6157,prior
341572,7200,5,2006,prior
341573,7200,5,364,prior
341574,7200,5,5136,prior
341576,7200,5,1237,prior
341577,7200,5,411,prior
341578,7200,5,1669,prior
341579,7200,5,15020,prior
341580,7200,5,4336,prior
341581,7200,5,2823,prior
341582,7200,5,2209,prior
341583,7200,6,1283,train
341584,7200,6,4971,train
341585,7200,6,2349,train
341586,7200,6,5738,train
341587,7200,6,1057,train
341588,7201,1,6232,prior
341589,7201,1,122,prior
341590,7201,1,3540,prior
341591,7201,1,128,prior
341592,7201,1,39,prior
341593,7201,1,1006,prior
341594,7201,1,99,prior
341595,7201,1,533,prior
341596,7201,1,1990,prior
341597,7201,1,4919,prior
341598,7201,1,1923,prior
341599,7201,1,12535,prior
341600,7201,1,1302,prior
341601,7201,1,15793,prior
341602,7201,1,2580,prior
341603,7201,1,12,prior
341604,7201,1,8121,prior
341605,7201,1,15794,prior
341606,7201,1,1035,prior
341607,7201,1,680,prior
341608,7201,1,1323,prior
341609,7201,1,1087,prior
341610,7201,1,1979,prior
341611,7201,1,3757,prior
341612,7201,1,12663,prior
341613,7201,2,2449,prior
341614,7201,2,273,prior
341615,7201,2,4867,prior
341616,7201,2,427,prior
341617,7201,2,1323,prior
341618,7201,2,7177,prior
341619,7201,2,1035,prior
341620,7201,2,5333,prior
341621,7201,2,2134,prior
341622,7201,2,9349,prior
341623,7201,2,5305,prior
341624,7201,2,13,prior
341625,7201,2,9512,prior
341626,7201,2,2785,prior
341627,7201,2,1173,prior
341628,7201,2,13783,prior
341629,7201,2,879,prior
341630,7201,3,1004,train
341631,7201,3,1604,train
341632,7201,3,688,train
341633,7201,3,39,train
341634,7201,3,1006,train
341635,7201,3,99,train
341636,7201,3,2580,train
341637,7201,3,1990,train
341638,7201,3,2792,train
341639,7201,3,2560,train
341640,7201,3,2785,train
341641,7202,1,1004,prior
341642,7202,1,2558,prior
341643,7202,1,6611,prior
341644,7202,1,2559,prior
341645,7202,1,1006,prior
341646,7202,1,1136,prior
341647,7202,1,1130,prior
341648,7202,1,99,prior
341649,7202,1,2580,prior
341650,7202,1,1990,prior
341651,7202,1,2863,prior
341652,7202,1,372,prior
341653,7202,1,1374,prior
341654,7202,1,1135,prior
341655,7202,2,3612,prior
341656,7202,2,4471,prior
341657,7202,2,7119,prior
341658,7202,2,1682,prior
341659,7202,2,482,prior
341660,7202,2,193,prior
341661,7202,2,568,prior
341662,7202,2,537,prior
341663,7202,2,3384,prior
341664,7202,2,587,prior
341665,7202,2,570,prior
341666,7202,2,2216,prior
341667,7202,2,486,prior
341668,7202,3,10973,prior
341669,7202,3,9926,prior
341670,7202,3,1519,prior
341671,7202,3,372,prior
341672,7202,3,686,prior
341673,7202,4,690,prior
341674,7202,4,1297,prior
341675,7202,4,4471,prior
341676,7202,4,9200,prior
341677,7202,4,2159,prior
341678,7202,4,810,prior
341679,7202,4,4517,prior
341680,7202,4,1111,prior
341681,7202,4,482,prior
341682,7202,4,1299,prior
341683,7202,4,7681,prior
341684,7202,4,6417,prior
341685,7202,4,4103,prior
341686,7202,4,2357,prior
341687,7202,4,5429,prior
341688,7202,4,2113,prior
341689,7202,4,34,prior
341690,7202,4,547,prior
341691,7202,4,8288,prior
341692,7202,4,475,prior
341693,7202,4,1738,prior
341694,7202,4,36,prior
341695,7202,4,2783,prior
341696,7202,4,2311,prior
341697,7202,4,33,prior
341698,7202,4,2784,prior
341699,7202,4,14070,prior
341700,7202,4,1595,prior
341701,7202,4,927,prior
341702,7202,5,4103,prior
341703,7202,5,3179,prior
341704,7202,5,2931,prior
341705,7202,5,3053,prior
341706,7202,5,810,prior
341707,7202,5,894,prior
341708,7202,5,1236,prior
341709,7202,5,1682,prior
341710,7202,5,5364,prior
341711,7202,5,779,prior
341712,7202,5,1519,prior
341713,7202,5,2309,prior
341714,7202,5,950,prior
341715,7202,5,1632,prior
341716,7202,5,927,prior
341717,7202,5,3593,prior
341718,7202,6,4103,prior
341719,7202,6,2066,prior
341720,7202,6,1833,prior
341721,7202,6,1682,prior
341722,7202,6,7561,prior
341723,7202,6,4165,prior
341724,7202,7,2066,prior
341725,7202,7,3611,prior
341726,7202,7,434,prior
341727,7202,7,7498,prior
341728,7202,7,4471,prior
341729,7202,7,717,prior
341730,7202,7,2090,prior
341731,7202,7,1131,prior
341732,7202,7,5100,prior
341733,7202,7,2159,prior
341734,7202,7,810,prior
341735,7202,7,6538,prior
341736,7202,7,720,prior
341737,7202,7,1153,prior
341738,7202,7,692,prior
341739,7202,7,3384,prior
341740,7202,7,1063,prior
341741,7202,7,106,prior
341742,7202,7,568,prior
341743,7202,7,291,prior
341744,7202,7,2309,prior
341745,7202,7,3805,prior
341746,7202,7,2133,prior
341747,7202,7,2116,prior
341748,7202,7,431,prior
341749,7202,7,27,prior
341750,7202,7,2893,prior
341751,7202,7,1129,prior
341752,7202,7,927,prior
341753,7202,8,711,train
341754,7202,8,2578,train
341755,7202,8,675,train
341756,7202,8,12893,train
341757,7202,8,1529,train
341758,7202,8,11183,train
341759,7202,8,2289,train
341760,7202,8,5364,train
341761,7202,8,1908,train
341762,7202,8,3294,train
341763,7202,8,10607,train
341764,7202,8,7575,train
341765,7202,8,137,train
341766,7202,8,1325,train
341767,7202,8,3179,train
341768,7202,8,3799,train
341769,7203,1,14512,prior
341770,7203,1,543,prior
341771,7203,1,2578,prior
341772,7203,1,5766,prior
341773,7203,2,2266,prior
341774,7203,2,4160,prior
341775,7203,2,39,prior
341776,7203,2,1539,prior
341777,7203,2,13777,prior
341778,7203,2,2055,prior
341779,7203,2,970,prior
341780,7203,2,2711,prior
341781,7203,2,2677,prior
341782,7203,2,1380,prior
341783,7203,2,12189,prior
341784,7203,2,5244,prior
341785,7203,2,6151,prior
341786,7203,3,3092,prior
341787,7203,3,7028,prior
341788,7203,3,9219,prior
341789,7203,3,2993,prior
341790,7203,3,368,prior
341791,7203,3,5015,prior
341792,7203,3,5703,prior
341793,7203,3,3536,prior
341794,7203,4,2514,prior
341795,7203,4,2600,prior
341796,7203,4,39,prior
341797,7203,4,5281,prior
341798,7203,5,13082,prior
341800,7203,6,2578,prior
341801,7203,7,4876,prior
341802,7203,7,1303,prior
341803,7203,7,15489,prior
341804,7203,7,4406,prior
341805,7203,7,6265,prior
341806,7203,7,2600,prior
341807,7203,7,6594,prior
341808,7203,8,5364,prior
341809,7203,8,235,prior
341810,7203,8,6265,prior
341811,7203,8,12481,prior
341812,7203,9,4134,train
341813,7203,9,39,train
341814,7203,9,1626,train
341815,7203,9,3046,train
341816,7203,9,5875,train
341817,7203,9,8947,train
341819,7204,1,3458,prior
341820,7204,2,758,prior
341821,7204,2,10922,prior
341822,7204,3,853,prior
341823,7204,3,13997,prior
341824,7204,4,582,prior
341825,7204,4,3511,prior
341826,7204,5,8099,prior
341827,7204,5,14195,prior
341828,7204,5,537,prior
341829,7204,5,11837,prior
341830,7204,5,1871,prior
341831,7204,6,1018,prior
341832,7204,6,3511,prior
341833,7204,6,6538,prior
341834,7204,7,1323,prior
341835,7204,7,700,prior
341836,7204,7,2201,prior
341837,7204,7,1083,prior
341838,7204,7,782,prior
341839,7204,7,6055,prior
341840,7204,7,2951,prior
341841,7204,7,435,prior
341842,7204,7,2546,prior
341843,7204,7,5761,prior
341844,7204,7,4420,prior
341845,7204,7,14157,prior
341846,7204,8,315,prior
341847,7204,8,470,prior
341848,7204,8,839,prior
341849,7204,9,4514,prior
341850,7204,9,537,prior
341851,7204,9,1615,prior
341852,7204,9,3649,prior
341853,7204,10,10922,prior
341854,7204,11,11683,prior
341855,7204,12,11897,train
341856,7205,1,12376,prior
341857,7205,1,8812,prior
341858,7205,1,14936,prior
341859,7205,1,6779,prior
341860,7205,1,15035,prior
341861,7205,1,3399,prior
341862,7205,2,10179,prior
341863,7205,2,12430,prior
341864,7205,3,1843,prior
341865,7205,3,8397,prior
341866,7205,3,2685,prior
341867,7205,3,11985,prior
341868,7205,3,70,prior
341869,7205,3,401,prior
341870,7205,3,238,prior
341871,7205,3,632,prior
341872,7205,3,4482,prior
341873,7205,3,1448,prior
341874,7205,3,617,prior
341875,7205,3,6169,prior
341876,7205,3,1363,prior
341877,7205,3,3310,prior
341878,7205,3,10325,prior
341879,7205,3,2303,prior
341880,7205,3,4132,prior
341881,7205,3,1697,prior
341882,7205,4,12121,prior
341883,7205,4,15343,prior
341884,7205,4,7039,prior
341885,7205,4,11985,prior
341886,7205,4,114,prior
341887,7205,4,4915,prior
341888,7205,4,3001,prior
341889,7205,4,491,prior
341890,7205,4,14675,prior
341891,7205,4,238,prior
341892,7205,4,873,prior
341893,7205,4,1726,prior
341894,7205,4,2546,prior
341895,7205,4,956,prior
341897,7205,5,2543,prior
341898,7205,5,9635,prior
341899,7205,5,1692,prior
341900,7205,5,2113,prior
341901,7205,5,6260,prior
341902,7205,5,4295,prior
341903,7205,6,1538,prior
341904,7205,6,1760,prior
341905,7205,6,15384,prior
341906,7205,6,12430,prior
341907,7205,6,3464,prior
341909,7205,6,10179,prior
341910,7205,6,4932,prior
341911,7205,6,5785,prior
341913,7205,7,744,prior
341914,7205,7,349,prior
341915,7205,7,1426,prior
341916,7205,7,4295,prior
341917,7205,7,181,prior
341918,7205,7,1027,prior
341919,7205,7,2379,prior
341920,7205,8,1712,prior
341921,7205,8,11985,prior
341922,7205,8,3001,prior
341923,7205,8,632,prior
341924,7205,8,1441,prior
341925,7205,8,4199,prior
341926,7205,8,2514,prior
341927,7205,8,1363,prior
341928,7205,8,617,prior
341929,7205,8,572,prior
341930,7205,8,18,prior
341931,7205,9,744,prior
341932,7205,9,1247,prior
341933,7205,10,1513,train
341934,7205,10,3611,train
341935,7205,10,6273,train
341936,7205,10,3001,train
341937,7205,10,2511,train
341938,7205,10,2952,train
341939,7205,10,848,train
341940,7205,10,1004,train
341941,7205,10,11985,train
341942,7205,10,1006,train
341943,7205,10,99,train
341944,7205,10,1990,train
341945,7205,10,2401,train
341946,7205,10,2580,train
341947,7205,10,2916,train
341948,7205,10,114,train
341949,7205,10,2915,train
341950,7205,10,4482,train
341951,7205,10,1363,train
341952,7205,10,4020,train
341953,7205,10,4470,train
341954,7206,1,817,prior
341955,7206,1,67,prior
341956,7206,1,4717,prior
341957,7206,1,4340,prior
341958,7206,1,2221,prior
341959,7206,1,5213,prior
341960,7206,1,6262,prior
341961,7206,1,72,prior
341962,7206,1,365,prior
341963,7206,1,123,prior
341964,7206,1,2458,prior
341965,7206,1,2038,prior
341966,7206,1,12801,prior
341967,7206,1,4847,prior
341968,7206,1,5455,prior
341969,7206,1,1305,prior
341970,7206,1,1132,prior
341971,7206,2,881,prior
341972,7206,2,1053,prior
341973,7206,2,2163,prior
341974,7206,2,18,prior
341975,7206,2,4647,prior
341976,7206,3,67,prior
341977,7206,3,4892,prior
341978,7206,3,6262,prior
341979,7206,3,175,prior
341980,7206,3,123,prior
341981,7206,3,495,prior
341982,7206,3,3892,prior
341983,7206,3,4847,prior
341984,7206,3,5455,prior
341985,7206,3,1045,prior
341986,7206,4,67,train
341987,7206,4,72,train
341988,7206,4,404,train
341989,7206,4,2374,train
341990,7206,4,1711,train
341991,7206,4,3892,train
341992,7206,4,4847,train
341993,7206,4,5455,train
341994,7206,4,2378,train
341995,7207,1,4772,prior
341996,7207,1,364,prior
341997,7207,1,2740,prior
341998,7207,1,509,prior
341999,7207,1,39,prior
342000,7207,1,282,prior
342001,7207,1,4870,prior
342002,7207,1,98,prior
342003,7207,1,3307,prior
342004,7207,1,1685,prior
342005,7207,1,14596,prior
342006,7207,1,788,prior
342007,7207,1,390,prior
342008,7207,1,1520,prior
342009,7207,1,2053,prior
342010,7207,1,10493,prior
342011,7207,1,235,prior
342012,7207,1,3367,prior
342013,7207,1,1696,prior
342014,7207,1,9869,prior
342015,7207,1,5821,prior
342016,7207,1,467,prior
342017,7207,1,2474,prior
342018,7207,1,15360,prior
342019,7207,1,1429,prior
342020,7207,1,636,prior
342021,7207,1,181,prior
342022,7207,1,417,prior
342023,7207,2,243,prior
