user_id,order_number,product_id
11819,12,653
11819,12,42
11819,12,2152
11819,12,2604
11819,12,14
11819,12,1009
11819,12,675
11819,12,821
11819,12,1185
11819,12,2986
11819,12,353
11819,12,326
11819,12,300
11820,1,3233
11820,1,259
11820,1,1772
11820,1,513
11820,1,923
11820,1,14
11820,2,437
11820,3,2900
11820,3,259
11820,3,778
11820,3,115
11820,3,2134
11820,3,2095
11820,3,170
11820,4,3233
11820,4,14
11820,5,2910
11820,5,2101
11820,5,3233
11820,5,923
11820,6,3233
11820,6,3222
11820,6,1265
11820,6,259
11820,6,214
11820,6,1306
11820,6,234
11820,6,923
11820,6,10
11820,7,14
11820,7,259
11820,7,175
11820,7,2134
11820,7,595
11820,7,170
11820,8,3233
11820,8,2950
11820,8,432
11820,9,1114
11820,9,923
11820,9,259
11820,9,753
11821,1,549
11821,2,506
11821,2,31
11821,3,547
11821,3,31
11821,3,42
11821,3,506
11821,4,31
11821,5,506
11821,5,1073
11821,5,58
11821,6,3419
11821,6,2358
11821,6,3135
11821,6,3137
11821,6,3308
11821,7,506
11821,7,42
11821,8,2878
11821,9,1461
11821,9,3733
11822,1,42
11822,1,858
11822,2,1955
11822,2,261
11822,2,287
11822,2,42
11822,2,1342
11822,2,401
11822,2,510
11822,2,2924
11822,2,226
11822,2,437
11822,2,14
11822,2,1870
11822,3,422
11822,3,2812
11822,3,456
11822,3,1053
11822,3,229
11822,3,8
11822,3,929
11822,3,457
11822,3,123
11822,4,422
11822,4,814
11822,4,1397
11822,4,8
11822,4,239
11822,5,1955
11822,5,422
11822,5,40
11822,5,814
11822,5,1255
11822,5,42
11822,5,401
11822,5,2031
11822,5,234
11822,5,769
11822,5,486
11822,5,437
11822,5,236
11822,5,239
11822,6,422
11822,6,316
11822,6,287
11822,6,544
11822,6,278
11822,6,1397
11822,6,42
11822,6,921
11822,6,1342
11822,6,2031
11822,6,451
11822,6,8
11822,6,14
11822,6,973
11822,6,769
11822,7,814
11822,7,401
11822,7,417
11822,8,3802
11822,8,1397
11822,8,401
11822,8,2031
11822,8,769
11823,1,534
11823,1,1540
11823,1,494
11823,1,352
11823,1,1360
11823,1,58
11823,1,1037
11823,1,152
11823,2,600
11823,2,352
11823,2,596
11823,3,7
11823,3,99
11823,3,596
11823,3,250
11823,4,152
11823,4,596
11823,5,1076
11823,5,510
11823,5,596
11823,5,2165
11824,1,835
11824,1,3267
11824,1,1473
11824,1,229
11824,1,67
11824,1,1597
11824,1,3093
11824,1,2441
11824,2,2798
11824,2,505
11824,2,2918
11824,2,670
11824,2,67
11824,2,3416
11824,2,2441
11824,3,229
11824,3,671
11824,3,67
11824,3,852
11824,3,300
11824,4,0
11824,4,735
11824,4,2918
11824,4,670
11824,4,1473
11824,4,67
11824,4,3913
11824,4,2441
11824,4,3905
11824,5,2918
11824,5,1473
11824,5,67
11824,5,2336
11824,5,2441
11824,6,381
11824,6,835
11824,6,670
11824,6,1473
11824,6,419
11824,6,67
11824,6,2441
11824,7,2856
11824,7,2918
11824,7,670
11824,7,671
11824,7,67
11824,7,303
11824,7,3416
11824,7,300
11824,7,2441
11825,1,151
11825,1,4
11825,1,721
11825,1,1303
11825,2,735
11825,2,2061
11825,2,276
11825,2,795
11825,2,58
11825,3,361
11825,3,1844
11825,3,4
11825,3,2525
11825,4,3486
11825,4,1714
11825,4,1075
11825,4,1104
11825,4,1193
11825,4,1435
11825,4,2759
11825,4,14
11825,5,58
11825,5,3486
11825,5,2759
11825,5,649
11825,6,3549
11825,6,287
11825,6,1104
11825,6,2762
11825,6,2759
11825,6,42
11825,6,649
11825,6,1185
11825,6,605
11825,6,889
11825,6,107
11825,6,58
11826,1,550
11826,1,2989
11826,1,1435
11826,1,1092
11826,1,1878
11826,1,201
11826,1,1440
11826,1,989
11826,1,2860
11826,1,58
11826,1,193
11826,1,3085
11826,2,100
11826,2,1246
11826,2,1092
11826,3,1092
11826,3,112
11826,3,77
11826,3,10
11826,3,58
11826,4,1901
11826,4,3208
11826,5,290
11826,5,74
11826,5,134
11826,6,482
11826,6,74
11826,6,1047
11826,7,302
11826,8,58
11826,8,100
11826,9,171
11826,10,112
11826,10,1076
11826,10,1092
11826,11,1776
11826,11,527
11826,11,1355
11826,11,1556
11826,11,479
11826,11,1092
11826,11,773
11826,11,163
11826,11,1351
11826,11,2631
11826,11,2123
11826,11,2952
11826,11,74
11826,11,604
11826,11,282
11826,12,58
11826,13,234
11826,13,1076
11826,13,295
11826,13,2459
11827,1,3503
11827,1,1023
11827,2,2340
11827,3,539
11827,3,691
11827,3,16
11827,3,2340
11827,4,105
11827,4,2340
11827,4,236
11827,4,71
11827,5,2331
11827,5,236
11827,5,539
11827,6,46
11827,6,1064
11827,6,1871
11827,6,1552
11827,7,3833
11827,7,1871
11827,8,3299
11827,8,2061
11827,8,2340
11828,1,287
11828,1,506
11828,1,693
11828,1,1750
11828,1,663
11828,1,134
11828,1,468
11828,1,1296
11828,1,1165
11828,2,506
11828,2,287
11828,2,147
11828,2,1507
11828,3,2394
11828,3,417
11828,3,506
11828,3,1750
11828,3,1503
11828,3,133
11828,3,600
11828,3,3041
11828,3,926
11828,4,3498
11828,4,660
11828,4,506
11828,4,1750
11828,4,236
11828,4,239
11829,1,355
11829,1,2322
11829,1,1446
11829,1,341
11829,1,2568
11829,1,3692
11829,1,352
11829,1,424
11829,1,1082
11829,1,3159
11829,2,352
11830,1,2503
11830,1,1368
11830,1,2848
11830,1,3271
11830,1,834
11830,1,1828
11830,1,2414
11830,1,3171
11830,1,1245
11830,1,3082
11830,1,71
11830,1,14
11830,2,8
11830,3,1146
11830,3,1386
11830,3,1994
11830,4,698
11830,4,1828
11830,4,852
11830,4,2462
11830,5,698
11830,5,596
11830,5,352
11830,5,1968
11830,5,14
11830,6,826
11830,6,961
11830,7,2778
11830,7,1828
11830,7,2848
11830,7,1368
11830,7,3699
11830,7,2639
11830,7,1535
11830,7,745
11830,7,1567
11830,7,851
11830,7,8
11830,7,10
11830,7,1344
11830,7,71
11830,7,14
11830,7,1302
11830,7,2462
11830,8,1828
11830,8,1368
11830,8,257
11830,8,1975
11830,8,3033
11830,8,1369
11830,8,1968
11830,8,1245
11830,8,852
11830,8,3082
11830,8,2258
11830,8,1344
11830,8,437
11830,8,14
11830,9,897
11830,10,2258
11830,10,1344
11830,10,1245
11830,10,8
11830,11,897
11830,12,961
11830,12,2462
11830,13,91
11830,13,1500
11830,13,496
11830,13,1146
11830,13,2554
11830,13,14
11830,14,1327
11830,14,2899
11830,14,227
11830,14,1975
11830,14,507
11830,14,1369
11830,14,1245
11830,14,852
11830,14,1377
11830,14,1835
11830,14,2258
11830,14,1344
11830,14,437
11830,14,71
11830,14,14
11830,14,8
11830,14,2462
11830,15,1146
11830,15,961
11830,16,1368
11830,16,1828
11830,16,361
11830,16,3868
11830,16,596
11830,16,1344
11830,17,2450
11830,18,2801
11830,18,705
11830,18,1327
11830,18,1368
11830,18,361
11830,18,1052
11830,18,1975
11830,18,596
11830,18,362
11830,18,1369
11830,18,1588
11830,18,1245
11830,18,2258
11830,18,1344
11830,18,961
11830,18,71
11830,18,2462
11830,19,2258
11830,20,234
11830,21,897
11830,22,2450
11830,23,1828
11830,23,1368
11830,23,227
11830,23,139
11830,23,2942
11830,23,1907
11830,23,2258
11830,23,71
11830,23,14
11830,23,58
11830,24,2258
11830,24,1369
11830,24,722
11830,24,3082
11830,25,58
11830,25,1310
11830,26,2258
11830,26,1344
11830,26,1495
11830,26,2771
11831,1,2809
11831,2,1363
11831,3,506
11831,4,190
11831,5,903
11831,6,1735
11831,6,190
11831,6,3081
11831,7,102
11831,8,917
11831,9,72
11831,10,917
11832,1,1970
11832,1,1172
11832,1,2207
11832,1,19
11832,1,166
11832,1,981
11832,1,221
11832,1,46
11832,1,785
11832,1,8
11832,1,2340
11832,1,193
11832,2,806
11832,2,229
11832,2,1562
11832,2,3199
11832,2,140
11832,2,672
11832,2,594
11832,3,1707
11832,3,34
11832,3,742
11832,3,166
11832,3,302
11832,3,745
11832,3,154
11832,3,1240
11832,3,1615
11832,3,2340
11832,3,8
11832,3,2182
11832,3,138
11832,3,123
11832,3,1462
11832,4,1610
11832,4,237
11832,4,19
11832,4,227
11832,4,918
11832,4,71
11832,4,163
11832,4,1608
11832,4,8
11832,4,138
11832,4,424
11832,4,1596
11832,4,466
11832,4,437
11832,4,1483
11832,4,250
11833,1,8
11833,2,14
11833,3,922
11833,3,14
11833,4,14
11833,4,227
11833,5,1367
11833,5,348
11833,5,3406
11833,5,432
11833,5,405
11833,6,1359
11833,6,19
11833,6,227
11834,1,58
11834,2,183
11834,2,19
11834,2,227
11834,2,53
11834,2,1345
11834,2,250
11834,3,530
11834,3,1110
11834,3,286
11835,1,3519
11835,1,1269
11835,1,3581
11835,1,229
11835,1,424
11835,2,1550
11835,2,0
11835,2,2410
11835,2,355
11835,2,968
11835,2,330
11835,2,468
11835,2,1387
11835,2,245
11835,2,352
11835,2,229
11835,2,58
11835,2,1220
11835,3,2551
11835,3,2156
11835,4,1836
11835,4,261
11835,4,1055
11835,4,14
11835,4,3210
11835,4,355
11835,4,735
11835,4,190
11835,4,508
11835,4,1209
11835,4,3035
11835,4,386
11835,4,2152
11835,4,424
11835,4,1227
11835,4,3103
11835,4,1147
11835,4,1345
11835,5,58
11835,5,250
11835,5,1803
11835,6,171
11835,7,1723
11835,7,0
11835,7,1004
11835,7,1262
11835,7,1053
11835,7,229
11835,8,2483
11835,8,870
11835,8,3283
11835,8,41
11835,8,3708
11835,8,644
11835,8,1227
11835,8,1363
11835,8,58
11835,9,2605
11835,9,1136
11835,9,1449
11835,9,2948
11835,9,980
11835,9,355
11835,9,227
11835,9,3
11835,9,2386
11835,9,1026
11835,9,569
11835,9,58
11835,9,701
11835,9,14
11835,9,583
11835,9,3042
11835,10,1798
11835,10,0
11835,10,355
11835,10,479
11835,10,456
11835,10,403
11835,10,424
11835,10,45
11835,10,602
11835,11,261
11835,11,479
11835,11,917
11835,11,106
11835,11,2242
11835,11,1351
11835,11,424
11835,11,601
11835,11,602
11835,11,3176
11835,11,3007
11835,11,58
11835,11,1880
11835,11,0
11835,11,3
11835,11,3115
11835,11,1782
11835,11,151
11835,11,1345
11835,12,1550
11835,12,261
11835,12,1662
11835,12,2916
11835,12,1837
11835,12,1010
11835,12,3167
11835,12,3649
11836,1,169
11836,1,14
11836,2,46
11836,2,201
11836,2,169
11836,2,1360
11836,3,705
11836,3,506
11836,3,201
11836,3,1195
11836,3,1360
11836,3,151
11836,4,2159
11836,5,506
11837,1,638
11837,1,551
11837,1,61
11837,2,2800
11837,2,759
11837,3,1153
11837,3,355
11837,3,2502
11837,3,19
11837,3,549
11837,3,233
11837,3,507
11837,3,2038
11837,3,2112
11837,3,352
11837,3,147
11837,3,45
11837,3,1077
11837,3,1706
11837,3,2203
11837,3,14
11837,3,236
11837,3,250
11837,4,1965
11837,4,775
11837,4,227
11837,4,2112
11837,4,1695
11837,4,9
11837,4,922
11837,4,14
11837,4,1598
11837,5,250
11837,6,2093
11837,6,355
11837,6,19
11837,6,3304
11837,6,1130
11837,6,1033
11837,6,208
11837,6,409
11837,6,1799
11837,6,219
11837,6,184
11837,6,539
11837,6,3374
11837,6,1131
11837,6,3100
11837,6,1077
11837,6,14
11837,6,1870
11837,6,2651
11837,6,1226
11837,6,250
11837,7,1112
11837,7,767
11837,8,691
11837,9,2484
11837,9,352
11837,9,3914
11837,9,1695
11837,9,803
11837,9,1410
11837,9,96
11837,9,1130
11837,9,490
11837,9,2242
11837,9,36
11837,9,224
11837,9,2770
11837,9,1430
11837,9,1131
11837,9,14
11837,9,1305
11837,9,3471
11837,9,1226
11837,9,150
11837,9,170
11837,10,336
11837,10,3011
11837,10,355
11837,10,1049
11837,10,101
11837,10,64
11837,10,1226
11837,10,896
11837,10,45
11837,10,1706
11837,10,151
11837,10,14
11837,10,170
11837,11,2450
11837,11,412
11837,12,1500
11837,12,2610
11837,12,2514
11837,12,1895
11837,12,1891
11837,12,679
11837,12,492
11837,12,147
11837,12,1896
11837,12,9
11837,12,549
11837,12,14
11837,12,3053
11837,12,250
11837,13,1373
11837,14,355
11837,14,19
11837,14,3836
11837,14,1226
11837,14,2934
11837,14,226
11837,14,14
11837,14,250
11838,1,298
11838,1,578
11838,1,817
11838,2,610
11838,2,1911
11838,2,97
11839,1,495
11839,1,166
11839,1,84
11839,1,148
11839,1,1034
11839,1,3092
11839,1,298
11839,1,71
11839,1,123
11839,2,566
11839,2,58
11839,2,1929
11839,2,2800
11839,2,1949
11839,2,2625
11839,2,19
11839,2,84
11839,2,233
11839,2,147
11839,2,3092
11839,2,1059
11839,2,2296
11839,2,250
11839,3,3613
11839,3,19
11839,3,1796
11839,3,292
11839,3,1034
11839,3,3092
11839,4,84
11839,4,1802
11839,4,1090
11839,4,716
11839,5,285
11839,5,796
11839,5,84
11839,5,167
11839,5,737
11839,5,3752
11839,5,335
11839,5,58
11839,5,760
11839,5,1152
11839,6,1059
11839,6,482
11839,6,760
11839,7,3438
11839,7,796
11839,7,17
11839,7,1168
11839,7,2412
11839,7,1372
11839,7,19
11839,7,850
11839,7,1152
11839,7,352
11839,7,2297
11839,7,415
11839,7,918
11839,7,14
11839,7,250
11839,8,14
11839,8,1090
11839,8,19
11839,8,1796
11839,8,2568
11839,8,3505
11839,8,77
11839,8,335
11839,8,409
11839,8,2742
11839,9,99
11839,9,236
11839,10,412
11839,10,796
11839,10,1090
11839,10,84
11839,10,1152
11839,10,2967
11839,10,105
11839,10,728
11839,10,148
11839,10,2297
11839,10,335
11839,10,1319
11839,10,71
11839,10,812
11839,11,2244
11839,11,796
11839,11,1974
11839,11,3115
11839,11,307
11839,11,113
11839,11,1346
11839,11,852
11839,11,1330
11839,11,1519
11839,11,2858
11839,11,1152
11839,12,1737
11839,12,2625
11839,12,19
11839,12,392
11839,12,84
11839,12,1152
11839,12,298
11839,12,99
11839,12,2270
11839,13,166
11839,13,228
11839,14,796
11839,14,355
11839,14,479
11839,14,19
11839,14,84
11839,14,2568
11839,14,2629
11839,14,234
11839,14,1150
11839,14,2306
11839,14,3092
11839,14,1152
11839,14,219
11839,14,1372
11839,14,2242
11839,14,1678
11839,14,443
11839,14,601
11839,14,123
11839,14,495
11839,14,42
11839,14,390
11839,14,377
11839,14,14
11839,14,1852
11839,14,242
11839,14,290
11839,14,121
11839,14,1549
11839,14,346
11839,14,680
11839,14,250
11839,15,1246
11839,15,2741
11839,16,641
11839,16,1152
11839,16,635
11839,16,1403
11839,16,2875
11839,16,2469
11839,16,2155
11839,16,71
11839,16,250
11839,17,566
11839,17,677
11839,17,1963
11839,17,19
11839,17,3092
11839,17,353
11839,17,14
11839,18,54
11839,19,3438
11839,19,2412
11839,19,1372
11839,19,84
11839,19,1780
11839,19,167
11839,19,3505
11839,19,1318
11839,19,99
11839,19,1152
11840,1,506
11840,1,2737
11840,2,1627
11840,3,2723
11840,4,2106
11840,5,948
11840,5,368
11840,5,2758
11840,6,658
11840,6,1375
11840,6,1718
11840,6,2651
11840,6,72
11840,6,244
11840,6,1802
11840,6,45
11840,6,2297
11840,6,2258
11840,7,691
11840,7,2372
11840,7,2624
11840,8,533
11840,8,129
11840,9,1010
11840,9,533
11840,9,960
11840,10,1798
11840,10,647
11840,10,424
11840,10,2307
11841,1,58
11841,1,1362
11841,2,3635
11841,2,3637
11841,3,1362
11841,4,2253
11841,4,42
11841,4,250
11841,5,1568
11841,5,615
11841,5,2226
11841,5,1368
11841,5,1090
11841,5,1073
11841,5,1904
11841,5,302
11841,5,42
11841,5,1687
11841,5,352
11841,5,483
11841,5,2991
11841,5,226
11841,5,637
11841,5,250
11841,6,3010
11841,7,1090
11841,7,603
11841,7,1904
11841,7,965
11841,7,2505
11841,7,2968
11841,7,349
11841,7,2287
11841,7,129
11841,8,1330
11841,8,2505
11841,8,2614
11842,1,422
11842,1,1752
11842,1,3557
11842,1,42
11842,1,197
11842,1,112
11842,1,1555
11842,1,1576
11842,1,354
11842,1,1453
11842,2,566
11842,2,849
11842,2,461
11842,2,459
11842,3,285
11842,3,591
11842,3,461
11842,3,1635
11842,3,147
11842,3,58
11842,3,2312
11842,3,428
11842,3,760
11842,4,577
11842,5,1650
11842,5,682
11842,5,42
11842,5,2802
11842,5,112
11842,5,2756
11842,5,291
11842,5,2297
11842,5,1461
11842,5,672
11842,5,428
11842,5,1106
11842,5,300
11842,5,3360
11842,6,528
11842,6,290
11842,6,596
11842,6,834
11842,7,1894
11842,7,99
11842,7,506
11842,8,2513
11842,8,3861
11842,8,42
11842,8,1961
11842,8,104
11842,8,3012
11842,8,198
11842,8,137
11842,8,704
11842,8,452
11842,9,270
11842,9,783
11842,9,1338
11842,9,634
11842,9,760
11842,10,172
11842,10,1019
11842,10,1252
11842,10,1839
11842,10,581
11842,10,1056
11842,10,780
11842,10,2583
11842,10,673
11842,10,247
11842,10,1191
11842,10,14
11842,10,1918
11842,10,916
11842,10,2009
11842,10,3169
11842,10,64
11842,10,3557
11842,10,198
11842,10,147
11842,10,1835
11842,11,241
11842,11,3247
11842,12,1461
11842,13,1943
11842,13,993
11842,13,2775
11842,14,3055
11842,14,1090
11842,14,603
11842,14,1
11842,14,187
11842,14,3169
11842,14,1056
11842,14,42
11842,14,260
11842,14,2369
11842,14,112
11842,14,147
11842,14,1461
11842,14,2115
11842,14,107
11842,14,289
11843,1,40
11843,1,2697
11843,1,1142
11843,1,2037
11843,1,259
11843,1,938
11843,1,2308
11843,1,133
11843,1,918
11843,1,428
11843,1,14
11843,1,1870
11843,2,1681
11843,2,1603
11843,2,67
11843,2,918
11843,2,428
11843,2,814
11843,2,2848
11843,2,2014
11843,2,288
11843,2,207
11843,2,605
11843,2,28
11843,2,2490
11843,2,372
11843,2,1870
11843,2,1113
11843,2,1142
11843,2,987
11843,2,437
11843,2,3342
11843,3,1228
11843,3,2397
11843,3,363
11843,3,1288
11843,3,14
11843,3,170
11844,1,1060
11844,1,103
11844,1,765
11844,1,1028
11844,1,2539
11844,2,2410
11844,2,3275
11844,2,450
11844,2,252
11844,2,3394
11844,2,147
11844,2,1028
11844,2,1769
11844,3,3624
11844,3,2410
11844,3,2402
11844,3,302
11844,3,2789
11844,3,1028
11844,3,3337
11844,3,2929
11844,3,1769
11844,4,2410
11844,4,348
11844,4,1384
11844,4,450
11844,4,252
11844,4,1205
11844,4,3394
11844,5,2410
11844,5,3100
11844,5,2789
11844,5,3394
11844,5,765
11844,5,1028
11844,5,1178
11844,5,1947
11844,5,14
11844,5,1027
11844,6,2993
11844,7,3624
11844,7,714
11844,7,347
11844,7,1384
11844,7,3510
11844,7,2789
11844,7,1575
11844,7,3394
11844,7,1716
11844,7,14
11844,7,2915
11844,8,739
11844,8,252
11844,8,2363
11844,8,1413
11844,9,2789
11844,9,3624
11844,9,3337
11844,9,739
11844,10,684
11844,10,2402
11844,10,1634
11844,10,2789
11844,10,252
11844,10,3394
11844,10,2155
11844,10,1450
11844,11,1315
11844,12,3624
11844,12,1028
11844,12,347
11844,12,1384
11844,12,964
11844,12,739
11844,12,1178
11844,12,1450
11845,1,1704
11845,1,364
11845,1,886
11845,1,373
11845,1,163
11845,1,374
11845,2,2836
11845,2,714
11845,2,3222
11845,2,506
11845,2,471
11845,2,42
11845,2,1940
11845,2,3036
11845,2,3168
11845,2,2334
11845,2,1548
11845,2,1196
11845,2,2538
11845,2,3245
11845,2,1748
11845,2,30
11845,2,2215
11845,3,2666
11845,3,334
11845,3,2215
11845,3,1047
11845,3,2560
11845,3,482
11845,3,2071
11845,3,1370
11845,3,781
11845,3,262
11845,3,1618
11845,3,390
11845,3,477
11845,3,58
11845,3,1002
11845,3,880
11845,3,1039
11845,3,108
11845,3,506
11845,3,2442
11845,3,64
11845,3,471
11845,3,1637
11845,3,829
11845,4,892
11845,4,2089
11845,4,2129
11845,4,111
11845,4,482
11845,4,207
11845,4,1211
11845,4,1246
11845,4,262
11845,4,2664
11846,1,2233
11846,1,1554
11846,1,42
11846,1,2586
11846,1,993
11846,1,691
11846,1,168
11846,1,107
11846,2,285
11846,2,558
11846,2,183
11846,2,2082
11846,2,2493
11846,2,651
11846,2,1977
11846,2,3496
11846,2,1059
11846,2,695
11847,1,226
11847,1,3691
11847,1,861
11847,2,102
11847,2,2753
11847,2,1365
11847,2,1742
11847,3,19
11847,3,250
11847,3,288
11847,3,87
11847,3,2296
11847,3,1203
11847,4,102
11847,4,1365
11847,4,626
11847,4,875
11847,4,69
11847,5,1365
11847,5,1164
11847,6,1010
11847,6,102
11847,6,1365
11847,6,252
11847,6,1419
11847,7,1792
11847,7,3262
11847,7,102
11847,7,229
11847,7,8
11847,7,875
11847,8,102
11847,8,1365
11847,8,456
11847,8,432
11847,8,1351
11847,8,1943
11847,8,1826
11847,8,1345
11847,9,3210
11847,9,384
11847,9,123
11847,10,1351
11847,10,550
11847,10,1345
11847,11,102
11847,11,2852
11847,11,1943
11847,11,590
11847,12,875
11847,12,1365
11847,13,479
11847,13,858
11847,13,19
11847,13,1980
11847,13,1365
11847,13,1990
11847,13,1240
11847,13,1676
11847,13,2732
11847,13,2335
11847,13,255
11847,13,107
11847,13,553
11847,13,282
11847,14,3555
11847,14,848
11847,14,1365
11847,14,255
11847,14,875
11847,15,19
11847,15,1365
11847,15,1978
11847,15,24
11847,15,816
11847,15,255
11847,15,875
11847,15,289
11848,1,3122
11848,1,287
11848,1,14
11848,1,144
11848,1,1973
11848,1,1265
11848,1,506
11848,1,2293
11848,1,896
11848,1,494
11848,1,402
11848,1,2264
11848,1,466
11848,1,1037
11848,1,1529
11848,2,1371
11848,2,577
11848,2,2167
11848,3,566
11848,3,3122
11848,3,506
11848,3,2081
11848,3,42
11848,3,938
11848,3,2067
11848,3,14
11848,4,506
11848,4,3015
11848,4,1044
11848,4,1332
11848,4,466
11848,4,14
11848,5,506
11848,5,2293
11848,5,252
11848,5,2474
11848,5,2202
11848,5,466
11848,6,747
11848,6,1265
11848,6,506
11848,6,596
11848,6,466
11848,7,747
11848,7,1265
11848,7,506
11848,7,1000
11848,7,466
11848,7,918
11849,1,665
11849,1,1248
11849,1,485
11849,1,550
11849,1,49
11849,1,2332
11849,1,605
11849,1,604
11849,1,951
11849,1,2776
11849,1,3174
11849,1,2637
11849,1,291
11849,1,1462
11849,1,3211
11849,1,102
11849,1,187
11849,1,596
11849,1,78
11849,1,129
11849,2,172
11849,2,62
11849,2,2224
11849,2,352
11849,2,1082
11849,2,3210
11849,2,288
11849,2,605
11849,2,74
11849,2,604
11849,2,124
11849,2,674
11849,2,500
11849,2,1254
11849,2,291
11849,2,7
11849,2,642
11849,2,307
11849,2,2072
11849,2,78
11849,2,229
11849,2,366
11849,3,155
11849,3,494
11849,3,2877
11849,3,2143
11849,4,62
11849,4,2224
11849,4,485
11849,4,2143
11849,4,2944
11849,4,712
11849,4,302
11849,4,3751
11849,4,850
11849,4,385
11849,4,288
11849,4,72
11849,4,105
11849,4,2332
11849,4,604
11849,4,282
11849,4,659
11849,4,801
11849,4,1234
11849,4,2701
11849,4,227
11849,4,587
11849,4,2493
11849,4,78
11849,4,229
11849,4,129
11849,5,2681
11849,6,2644
11849,6,1656
11849,6,153
11849,6,550
11849,6,257
11849,6,2332
11849,6,605
11849,6,74
11849,6,604
11849,6,124
11849,6,653
11849,6,361
11849,6,2495
11849,6,700
11849,6,500
11849,6,291
11849,6,1943
11849,6,597
11849,6,1188
11849,6,642
11849,6,78
11849,6,107
11849,6,949
11849,6,709
11849,7,2164
11849,7,699
11849,7,3860
11849,7,124
11849,7,62
11849,7,712
11849,7,257
11849,7,631
11849,7,288
11849,7,78
11849,7,291
11849,7,2332
11849,7,605
11849,7,801
11849,7,74
11849,7,604
11850,1,2240
11850,1,2112
11850,1,1314
11850,1,2773
11850,1,3205
11850,2,874
11850,2,401
11850,2,1925
11850,2,1054
11850,2,3536
11850,2,948
11850,3,90
11850,4,2836
11850,4,1004
11850,4,3680
11850,4,874
11850,4,2560
11850,4,1170
11850,4,948
11850,4,1208
11850,5,352
11850,5,1562
11850,5,90
11850,5,721
11850,6,215
11850,7,1304
11850,7,1395
11850,7,302
11850,7,85
11850,7,968
11850,7,42
11850,7,874
11850,7,247
11850,7,1170
11850,7,147
11850,7,879
11850,7,1296
11850,7,445
11850,8,1138
11850,8,2249
11850,8,355
11851,1,1660
11851,1,924
11851,1,1952
11851,1,361
11851,1,485
11851,1,1259
11851,2,361
11851,2,3828
11851,2,485
11851,3,924
11851,3,348
11851,3,361
11851,3,2352
11851,3,3828
11851,4,348
11851,4,361
11851,4,3828
11851,4,485
11851,5,361
11851,5,485
11851,5,1883
11851,5,2269
11851,5,1887
11851,6,361
11851,6,924
11851,6,485
11851,7,361
11851,7,924
11851,7,3097
11851,8,361
11851,8,3828
11851,8,3112
11851,9,348
11851,9,361
11851,9,3828
11851,9,1705
11851,10,348
11851,10,1705
11851,10,485
11851,11,361
11851,11,3828
11851,11,924
11851,12,360
11851,12,361
11851,12,3828
11851,12,772
11851,13,1707
11851,13,348
11851,13,360
11851,13,361
11851,13,2025
11851,13,1883
11851,13,3828
11852,1,2846
11852,1,42
11852,1,634
11852,1,147
11852,1,89
11852,1,1147
11852,1,2544
11852,2,298
11852,2,1286
11852,2,2860
11852,3,42
11852,3,255
11852,3,2054
11852,3,686
11852,3,2256
11852,3,14
11852,4,376
11852,4,255
11852,4,483
11852,4,1503
11852,4,686
11852,4,436
11852,4,2256
11852,4,58
11852,4,3040
11852,4,2544
11852,5,439
11853,1,558
11853,1,257
11853,1,861
11853,1,3293
11853,1,1452
11853,1,683
11853,2,566
11853,2,257
11853,2,861
11853,2,3098
11853,2,1366
11853,2,2154
11853,2,1082
11853,2,3430
11853,3,556
11853,3,274
11853,3,3643
11853,3,728
11853,3,3430
11853,4,2323
11853,4,1366
11853,4,558
11853,4,861
11853,5,556
11853,5,172
11853,5,861
11853,5,3293
11853,5,2432
11853,5,1452
11853,5,2154
11853,5,3430
11853,5,2679
11854,1,295
11854,1,1479
11854,1,364
11854,1,19
11854,1,1753
11854,1,3343
11854,1,1724
11854,1,330
11854,1,3735
11854,1,1558
11854,1,1787
11854,1,2754
11854,1,3306
11854,1,3422
11854,1,1520
11854,1,1322
11854,1,520
11854,1,2593
11854,2,1798
11854,2,2368
11854,2,19
11854,2,1397
11854,2,1010
11854,2,1724
11854,2,1945
11854,2,3735
11854,2,3764
11854,2,702
11854,2,1275
11854,2,1520
11854,2,2258
11854,2,346
11854,2,14
11854,2,1322
11854,3,400
11854,3,1798
11854,3,2014
11854,4,808
11854,4,814
11854,4,1579
11854,4,1753
11854,4,3432
11854,4,1724
11854,4,1240
11854,4,1387
11854,4,1558
11854,4,2933
11854,4,2025
11854,4,58
11854,4,1037
11854,4,2462
11854,5,1160
11854,5,2060
11854,5,218
11854,5,1397
11854,5,531
11854,5,3140
11854,5,1669
11854,5,385
11854,5,3735
11854,5,2933
11854,5,44
11854,5,45
11854,5,2025
11854,5,846
11854,5,768
11854,5,3193
11854,5,3360
11855,1,163
11855,2,14
11855,3,174
11855,3,538
11855,3,2758
11855,3,24
11855,3,919
11855,3,122
11855,3,2187
11855,3,77
11855,3,2182
11855,3,10
11855,3,918
11855,3,457
11855,3,14
11855,4,2023
11855,4,2102
11855,4,14
11855,5,494
11855,5,229
11855,5,2187
11855,5,2974
11855,6,2023
11855,7,2882
11855,8,132
11855,8,1314
11855,8,199
11855,8,169
11855,8,326
11855,8,1552
11855,9,1314
11855,9,2963
11855,9,87
11855,9,538
11855,9,921
11855,9,494
11855,9,38
11855,9,879
11855,9,3547
11855,9,226
11855,9,14
11855,9,99
11855,9,684
11855,9,994
11855,9,914
11855,9,199
11855,9,122
11855,9,2363
11855,9,250
